EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 18-04-2023
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TX   : Maximum temperature in 0.1 &#176;C
30-34 Q_TX : quality code for TX (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station HELSINKI KAISANIEMI AWS, FINLAND (STAID: 7015)
Blended and updated with sources:85 42089 42200 42225 42235 42245 42295 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   TX, Q_TX
  7015,    85,20090525,  219,    0
  7015,    85,20090526,  181,    0
  7015,    85,20090527,  163,    0
  7015,    85,20090528,  144,    0
  7015,    85,20090529,  179,    0
  7015,    85,20090530,  213,    0
  7015,    85,20090531,  235,    0
  7015,    85,20090601,  259,    0
  7015,    85,20090602,  235,    0
  7015,    85,20090603,  167,    0
  7015,    85,20090604,  109,    0
  7015,    85,20090605,   85,    0
  7015,    85,20090606,  107,    0
  7015,    85,20090607,  127,    0
  7015,    85,20090608,  157,    0
  7015,    85,20090609,  129,    0
  7015,    85,20090610,  172,    0
  7015,    85,20090611,  168,    0
  7015,    85,20090612,  205,    0
  7015,    85,20090613,  243,    0
  7015,    85,20090614,  196,    0
  7015,    85,20090615,  148,    0
  7015,    85,20090616,  140,    0
  7015,    85,20090617,  163,    0
  7015,    85,20090618,  165,    0
  7015,    85,20090619,  143,    0
  7015,    85,20090620,  151,    0
  7015,    85,20090621,  184,    0
  7015,    85,20090622,  193,    0
  7015,    85,20090623,  216,    0
  7015,    85,20090624,  223,    0
  7015,    85,20090625,  222,    0
  7015,    85,20090626,  250,    0
  7015,    85,20090627,  232,    0
  7015,    85,20090628,  256,    0
  7015,    85,20090629,  242,    0
  7015,    85,20090630,  206,    0
  7015,    85,20090701,  217,    0
  7015,    85,20090702,  285,    0
  7015,    85,20090703,  231,    0
  7015,    85,20090704,  200,    0
  7015,    85,20090705,  148,    0
  7015,    85,20090706,  170,    0
  7015,    85,20090707,  180,    0
  7015,    85,20090708,  193,    0
  7015,    85,20090709,  190,    0
  7015,    85,20090710,  204,    0
  7015,    85,20090711,  205,    0
  7015,    85,20090712,  192,    0
  7015,    85,20090713,  185,    0
  7015,    85,20090714,  206,    0
  7015,    85,20090715,  221,    0
  7015,    85,20090716,  223,    0
  7015,    85,20090717,  223,    0
  7015,    85,20090718,  226,    0
  7015,    85,20090719,  232,    0
  7015,    85,20090720,  207,    0
  7015,    85,20090721,  196,    0
  7015,    85,20090722,  187,    0
  7015,    85,20090723,  193,    0
  7015,    85,20090724,  231,    0
  7015,    85,20090725,  204,    0
  7015,    85,20090726,  201,    0
  7015,    85,20090727,  220,    0
  7015,    85,20090728,  201,    0
  7015,    85,20090729,  218,    0
  7015,    85,20090730,  220,    0
  7015,    85,20090731,  204,    0
  7015,    85,20090801,  191,    0
  7015,    85,20090802,  195,    0
  7015,    85,20090803,  229,    0
  7015,    85,20090804,  208,    0
  7015,    85,20090805,  206,    0
  7015,    85,20090806,  206,    0
  7015,    85,20090807,  256,    0
  7015,    85,20090808,  232,    0
  7015,    85,20090809,  251,    0
  7015,    85,20090810,  233,    0
  7015,    85,20090811,  224,    0
  7015,    85,20090812,  204,    0
  7015,    85,20090813,  213,    0
  7015,    85,20090814,  212,    0
  7015,    85,20090815,  210,    0
  7015,    85,20090816,  199,    0
  7015,    85,20090817,  191,    0
  7015,    85,20090818,  163,    0
  7015,    85,20090819,  200,    0
  7015,    85,20090820,  181,    0
  7015,    85,20090821,  182,    0
  7015,    85,20090822,  183,    0
  7015,    85,20090823,  204,    0
  7015,    85,20090824,  212,    0
  7015,    85,20090825,  193,    0
  7015,    85,20090826,  198,    0
  7015,    85,20090827,  180,    0
  7015,    85,20090828,  192,    0
  7015,    85,20090829,  201,    0
  7015,    85,20090830,  187,    0
  7015,    85,20090831,  182,    0
  7015,    85,20090901,  181,    0
  7015,    85,20090902,  210,    0
  7015,    85,20090903,  189,    0
  7015,    85,20090904,  196,    0
  7015,    85,20090905,  181,    0
  7015,    85,20090906,  173,    0
  7015,    85,20090907,  182,    0
  7015,    85,20090908,  172,    0
  7015,    85,20090909,  196,    0
  7015,    85,20090910,  191,    0
  7015,    85,20090911,  179,    0
  7015,    85,20090912,  174,    0
  7015,    85,20090913,  179,    0
  7015,    85,20090914,  192,    0
  7015,    85,20090915,  180,    0
  7015,    85,20090916,  155,    0
  7015,    85,20090917,  151,    0
  7015,    85,20090918,  143,    0
  7015,    85,20090919,  187,    0
  7015,    85,20090920,  183,    0
  7015,    85,20090921,  182,    0
  7015,    85,20090922,  174,    0
  7015,    85,20090923,  172,    0
  7015,    85,20090924,  157,    0
  7015,    85,20090925,  122,    0
  7015,    85,20090926,  166,    0
  7015,    85,20090927,  150,    0
  7015,    85,20090928,  137,    0
  7015,    85,20090929,  109,    0
  7015,    85,20090930,  100,    0
  7015,    85,20091001,  101,    0
  7015,    85,20091002,   96,    0
  7015,    85,20091003,  113,    0
  7015,    85,20091004,  119,    0
  7015,    85,20091005,   91,    0
  7015,    85,20091006,   94,    0
  7015,    85,20091007,  116,    0
  7015,    85,20091008,  107,    0
  7015,    85,20091009,   81,    0
  7015,    85,20091010,   87,    0
  7015,    85,20091011,   78,    0
  7015,    85,20091012,   46,    0
  7015,    85,20091013,   34,    0
  7015,    85,20091014,   52,    0
  7015,    85,20091015,   47,    0
  7015,    85,20091016,   70,    0
  7015,    85,20091017,   61,    0
  7015,    85,20091018,   32,    0
  7015,    85,20091019,   49,    0
  7015,    85,20091020,   76,    0
  7015,    85,20091021,   67,    0
  7015,    85,20091022,   68,    0
  7015,    85,20091023,   51,    0
  7015,    85,20091024,   42,    0
  7015,    85,20091025,   66,    0
  7015,    85,20091026,   92,    0
  7015,    85,20091027,   96,    0
  7015,    85,20091028,   74,    0
  7015,    85,20091029,   38,    0
  7015,    85,20091030,   26,    0
  7015,    85,20091031,   34,    0
  7015,    85,20091101,   48,    0
  7015,    85,20091102,   55,    0
  7015,    85,20091103,   30,    0
  7015,    85,20091104,   27,    0
  7015,    85,20091105,   16,    0
  7015,    85,20091106,   42,    0
  7015,    85,20091107,   42,    0
  7015,    85,20091108,   40,    0
  7015,    85,20091109,    5,    0
  7015,    85,20091110,   17,    0
  7015,    85,20091111,   22,    0
  7015,    85,20091112,    8,    0
  7015,    85,20091113,  -16,    0
  7015,    85,20091114,   25,    0
  7015,    85,20091115,   56,    0
  7015,    85,20091116,   65,    0
  7015,    85,20091117,   52,    0
  7015,    85,20091118,   73,    0
  7015,    85,20091119,   72,    0
  7015,    85,20091120,   77,    0
  7015,    85,20091121,   94,    0
  7015,    85,20091122,   62,    0
  7015,    85,20091123,   81,    0
  7015,    85,20091124,   77,    0
  7015,    85,20091125,   69,    0
  7015,    85,20091126,   78,    0
  7015,    85,20091127,   75,    0
  7015,    85,20091128,   68,    0
  7015,    85,20091129,   62,    0
  7015,    85,20091130,   65,    0
  7015,    85,20091201,   66,    0
  7015,    85,20091202,   51,    0
  7015,    85,20091203,    5,    0
  7015,    85,20091204,   14,    0
  7015,    85,20091205,   39,    0
  7015,    85,20091206,   35,    0
  7015,    85,20091207,   33,    0
  7015,    85,20091208,   35,    0
  7015,    85,20091209,   29,    0
  7015,    85,20091210,   22,    0
  7015,    85,20091211,   20,    0
  7015,    85,20091212,   -1,    0
  7015,    85,20091213,   -3,    0
  7015,    85,20091214,  -54,    0
  7015,    85,20091215,  -89,    0
  7015,    85,20091216,  -65,    0
  7015,    85,20091217,  -84,    0
  7015,    85,20091218, -103,    0
  7015,    85,20091219,  -43,    0
  7015,    85,20091220,  -33,    0
  7015,    85,20091221,  -83,    0
  7015,    85,20091222,  -11,    0
  7015,    85,20091223,   28,    0
  7015,    85,20091224,   10,    0
  7015,    85,20091225,  -19,    0
  7015,    85,20091226,  -26,    0
  7015,    85,20091227,  -49,    0
  7015,    85,20091228,   18,    0
  7015,    85,20091229,   17,    0
  7015,    85,20091230,  -11,    0
  7015,    85,20091231, -109,    0
  7015,    85,20100101, -101,    0
  7015,    85,20100102, -152,    0
  7015,    85,20100103,  -32,    0
  7015,    85,20100104,  -20,    0
  7015,    85,20100105,   -9,    0
  7015,    85,20100106,  -92,    0
  7015,    85,20100107,  -72,    0
  7015,    85,20100108,  -91,    0
  7015,    85,20100109, -103,    0
  7015,    85,20100110, -108,    0
  7015,    85,20100111,  -68,    0
  7015,    85,20100112,  -23,    0
  7015,    85,20100113,  -29,    0
  7015,    85,20100114,  -39,    0
  7015,    85,20100115,  -33,    0
  7015,    85,20100116,  -29,    0
  7015,    85,20100117,  -46,    0
  7015,    85,20100118,  -48,    0
  7015,    85,20100119,  -64,    0
  7015,    85,20100120,  -69,    0
  7015,    85,20100121, -116,    0
  7015,    85,20100122,  -91,    0
  7015,    85,20100123, -126,    0
  7015,    85,20100124, -116,    0
  7015,    85,20100125,  -69,    0
  7015,    85,20100126,  -82,    0
  7015,    85,20100127, -150,    0
  7015,    85,20100128, -143,    0
  7015,    85,20100129, -112,    0
  7015,    85,20100130,  -70,    0
  7015,    85,20100131,   -6,    0
  7015,    85,20100201,  -33,    0
  7015,    85,20100202,  -37,    0
  7015,    85,20100203,  -22,    0
  7015,    85,20100204,  -30,    0
  7015,    85,20100205,  -20,    0
  7015,    85,20100206,  -29,    0
  7015,    85,20100207,  -28,    0
  7015,    85,20100208,  -14,    0
  7015,    85,20100209,  -35,    0
  7015,    85,20100210,  -95,    0
  7015,    85,20100211,  -80,    0
  7015,    85,20100212,  -77,    0
  7015,    85,20100213,  -70,    0
  7015,    85,20100214,  -59,    0
  7015,    85,20100215,  -72,    0
  7015,    85,20100216,  -67,    0
  7015,    85,20100217,  -65,    0
  7015,    85,20100218, -105,    0
  7015,    85,20100219, -126,    0
  7015,    85,20100220, -144,    0
  7015,    85,20100221, -149,    0
  7015,    85,20100222,  -70,    0
  7015,    85,20100223,  -60,    0
  7015,    85,20100224,  -72,    0
  7015,    85,20100225,  -33,    0
  7015,    85,20100226,   -3,    0
  7015,    85,20100227,    7,    0
  7015,    85,20100228,   16,    0
  7015,    85,20100301,   15,    0
  7015,    85,20100302,   20,    0
  7015,    85,20100303,    4,    0
  7015,    85,20100304,   -7,    0
  7015,    85,20100305,  -30,    0
  7015,    85,20100306,  -12,    0
  7015,    85,20100307,  -33,    0
  7015,    85,20100308,   -4,    0
  7015,    85,20100309,   19,    0
  7015,    85,20100310,   62,    0
  7015,    85,20100311,   37,    0
  7015,    85,20100312,    9,    0
  7015,    85,20100313,   16,    0
  7015,    85,20100314,  -18,    0
  7015,    85,20100315,  -27,    0
  7015,    85,20100316,  -40,    0
  7015,    85,20100317,  -32,    0
  7015,    85,20100318,   -2,    0
  7015,    85,20100319,   43,    0
  7015,    85,20100320,   20,    0
  7015,    85,20100321,   13,    0
  7015,    85,20100322,   17,    0
  7015,    85,20100323,   26,    0
  7015,    85,20100324,   41,    0
  7015,    85,20100325,   19,    0
  7015,    85,20100326,   33,    0
  7015,    85,20100327,   35,    0
  7015,    85,20100328,   33,    0
  7015,    85,20100329,   30,    0
  7015,    85,20100330,   31,    0
  7015,    85,20100331,   41,    0
  7015,    85,20100401,   67,    0
  7015,    85,20100402,   65,    0
  7015,    85,20100403,   54,    0
  7015,    85,20100404,   49,    0
  7015,    85,20100405,   54,    0
  7015,    85,20100406,   65,    0
  7015,    85,20100407,   37,    0
  7015,    85,20100408,   49,    0
  7015,    85,20100409,   56,    0
  7015,    85,20100410,   96,    0
  7015,    85,20100411,   96,    0
  7015,    85,20100412,   89,    0
  7015,    85,20100413,  105,    0
  7015,    85,20100414,  123,    0
  7015,    85,20100415,   82,    0
  7015,    85,20100416,   63,    0
  7015,    85,20100417,   72,    0
  7015,    85,20100418,   78,    0
  7015,    85,20100419,   79,    0
  7015,    85,20100420,   86,    0
  7015,    85,20100421,   90,    0
  7015,    85,20100422,   71,    0
  7015,    85,20100423,   72,    0
  7015,    85,20100424,   86,    0
  7015,    85,20100425,  117,    0
  7015,    85,20100426,  121,    0
  7015,    85,20100427,  142,    0
  7015,    85,20100428,  119,    0
  7015,    85,20100429,   83,    0
  7015,    85,20100430,  108,    0
  7015,    85,20100501,   92,    0
  7015,    85,20100502,  108,    0
  7015,    85,20100503,   93,    0
  7015,    85,20100504,   82,    0
  7015,    85,20100505,   97,    0
  7015,    85,20100506,  102,    0
  7015,    85,20100507,   83,    0
  7015,    85,20100508,  107,    0
  7015,    85,20100509,   86,    0
  7015,    85,20100510,   62,    0
  7015,    85,20100511,  112,    0
  7015,    85,20100512,  156,    0
  7015,    85,20100513,  197,    0
  7015,    85,20100514,  225,    0
  7015,    85,20100515,  217,    0
  7015,    85,20100516,  228,    0
  7015,    85,20100517,  219,    0
  7015,    85,20100518,  207,    0
  7015,    85,20100519,  206,    0
  7015,    85,20100520,  226,    0
  7015,    85,20100521,  245,    0
  7015,    85,20100522,  221,    0
  7015,    85,20100523,  149,    0
  7015,    85,20100524,  122,    0
  7015,    85,20100525,  143,    0
  7015,    85,20100526,  168,    0
  7015,    85,20100527,  121,    0
  7015,    85,20100528,  127,    0
  7015,    85,20100529,  128,    0
  7015,    85,20100530,  141,    0
  7015,    85,20100531,  165,    0
  7015,    85,20100601,  204,    0
  7015,    85,20100602,  205,    0
  7015,    85,20100603,  177,    0
  7015,    85,20100604,  191,    0
  7015,    85,20100605,  160,    0
  7015,    85,20100606,  155,    0
  7015,    85,20100607,  177,    0
  7015,    85,20100608,  173,    0
  7015,    85,20100609,  175,    0
  7015,    85,20100610,  190,    0
  7015,    85,20100611,  175,    0
  7015,    85,20100612,  145,    0
  7015,    85,20100613,  164,    0
  7015,    85,20100614,  158,    0
  7015,    85,20100615,  176,    0
  7015,    85,20100616,  181,    0
  7015,    85,20100617,  189,    0
  7015,    85,20100618,  179,    0
  7015,    85,20100619,  179,    0
  7015,    85,20100620,  169,    0
  7015,    85,20100621,  157,    0
  7015,    85,20100622,  193,    0
  7015,    85,20100623,  226,    0
  7015,    85,20100624,  211,    0
  7015,    85,20100625,  211,    0
  7015,    85,20100626,  205,    0
  7015,    85,20100627,  211,    0
  7015,    85,20100628,  208,    0
  7015,    85,20100629,  236,    0
  7015,    85,20100630,  233,    0
  7015,    85,20100701,  227,    0
  7015,    85,20100702,  231,    0
  7015,    85,20100703,  218,    0
  7015,    85,20100704,  247,    0
  7015,    85,20100705,  251,    0
  7015,    85,20100706,  252,    0
  7015,    85,20100707,  251,    0
  7015,    85,20100708,  297,    0
  7015,    85,20100709,  249,    0
  7015,    85,20100710,  244,    0
  7015,    85,20100711,  285,    0
  7015,    85,20100712,  290,    0
  7015,    85,20100713,  298,    0
  7015,    85,20100714,  301,    0
  7015,    85,20100715,  280,    0
  7015,    85,20100716,  265,    0
  7015,    85,20100717,  266,    0
  7015,    85,20100718,  256,    0
  7015,    85,20100719,  257,    0
  7015,    85,20100720,  239,    0
  7015,    85,20100721,  251,    0
  7015,    85,20100722,  282,    0
  7015,    85,20100723,  258,    0
  7015,    85,20100724,  207,    0
  7015,    85,20100725,  232,    0
  7015,    85,20100726,  284,    0
  7015,    85,20100727,  256,    0
  7015,    85,20100728,  292,    0
  7015,    85,20100729,  271,    0
  7015,    85,20100730,  235,    0
  7015,    85,20100731,  230,    0
  7015,    85,20100801,  227,    0
  7015,    85,20100802,  241,    0
  7015,    85,20100803,  226,    0
  7015,    85,20100804,  263,    0
  7015,    85,20100805,  204,    0
  7015,    85,20100806,  242,    0
  7015,    85,20100807,  276,    0
  7015,    85,20100808,  284,    0
  7015,    85,20100809,  256,    0
  7015,    85,20100810,  219,    0
  7015,    85,20100811,  230,    0
  7015,    85,20100812,  237,    0
  7015,    85,20100813,  261,    0
  7015,    85,20100814,  246,    0
  7015,    85,20100815,  277,    0
  7015,    85,20100816,  241,    0
  7015,    85,20100817,  223,    0
  7015,    85,20100818,  204,    0
  7015,    85,20100819,  210,    0
  7015,    85,20100820,  202,    0
  7015,    85,20100821,  215,    0
  7015,    85,20100822,  215,    0
  7015,    85,20100823,  215,    0
  7015,    85,20100824,  191,    0
  7015,    85,20100825,  188,    0
  7015,    85,20100826,  189,    0
  7015,    85,20100827,  148,    0
  7015,    85,20100828,  170,    0
  7015,    85,20100829,  136,    0
  7015,    85,20100830,  150,    0
  7015,    85,20100831,  152,    0
  7015,    85,20100901,  185,    0
  7015,    85,20100902,  138,    0
  7015,    85,20100903,  113,    0
  7015,    85,20100904,  120,    0
  7015,    85,20100905,  140,    0
  7015,    85,20100906,  171,    0
  7015,    85,20100907,  179,    0
  7015,    85,20100908,  182,    0
  7015,    85,20100909,  192,    0
  7015,    85,20100910,  174,    0
  7015,    85,20100911,  153,    0
  7015,    85,20100912,  174,    0
  7015,    85,20100913,  184,    0
  7015,    85,20100914,  166,    0
  7015,    85,20100915,  147,    0
  7015,    85,20100916,  155,    0
  7015,    85,20100917,  146,    0
  7015,    85,20100918,  133,    0
  7015,    85,20100919,  141,    0
  7015,    85,20100920,  151,    0
  7015,    85,20100921,  130,    0
  7015,    85,20100922,  143,    0
  7015,    85,20100923,  142,    0
  7015,    85,20100924,  152,    0
  7015,    85,20100925,  173,    0
  7015,    85,20100926,  125,    0
  7015,    85,20100927,  122,    0
  7015,    85,20100928,  109,    0
  7015,    85,20100929,  113,    0
  7015,    85,20100930,  137,    0
  7015,    85,20101001,  146,    0
  7015,    85,20101002,  124,    0
  7015,    85,20101003,  109,    0
  7015,    85,20101004,  128,    0
  7015,    85,20101005,  115,    0
  7015,    85,20101006,  109,    0
  7015,    85,20101007,  103,    0
  7015,    85,20101008,   99,    0
  7015,    85,20101009,  106,    0
  7015,    85,20101010,  109,    0
  7015,    85,20101011,  104,    0
  7015,    85,20101012,   72,    0
  7015,    85,20101013,   83,    0
  7015,    85,20101014,   67,    0
  7015,    85,20101015,   38,    0
  7015,    85,20101016,   46,    0
  7015,    85,20101017,   79,    0
  7015,    85,20101018,   98,    0
  7015,    85,20101019,   72,    0
  7015,    85,20101020,   75,    0
  7015,    85,20101021,   60,    0
  7015,    85,20101022,   36,    0
  7015,    85,20101023,   74,    0
  7015,    85,20101024,   68,    0
  7015,    85,20101025,   74,    0
  7015,    85,20101026,   56,    0
  7015,    85,20101027,   43,    0
  7015,    85,20101028,   83,    0
  7015,    85,20101029,   93,    0
  7015,    85,20101030,   86,    0
  7015,    85,20101031,   84,    0
  7015,    85,20101101,   86,    0
  7015,    85,20101102,   83,    0
  7015,    85,20101103,   88,    0
  7015,    85,20101104,   87,    0
  7015,    85,20101105,   71,    0
  7015,    85,20101106,   53,    0
  7015,    85,20101107,   43,    0
  7015,    85,20101108,   48,    0
  7015,    85,20101109,   29,    0
  7015,    85,20101110,   65,    0
  7015,    85,20101111,   67,    0
  7015,    85,20101112,   55,    0
  7015,    85,20101113,   72,    0
  7015,    85,20101114,   60,    0
  7015,    85,20101115,   82,    0
  7015,    85,20101116,   78,    0
  7015,    85,20101117,   13,    0
  7015,    85,20101118,   16,    0
  7015,    85,20101119,    3,    0
  7015,    85,20101120,   -1,    0
  7015,    85,20101121,    1,    0
  7015,    85,20101122,  -31,    0
  7015,    85,20101123,  -28,    0
  7015,    85,20101124,  -23,    0
  7015,    85,20101125,  -44,    0
  7015,    85,20101126,  -97,    0
  7015,    85,20101127,  -95,    0
  7015,    85,20101128, -107,    0
  7015,    85,20101129, -114,    0
  7015,    85,20101130,  -98,    0
  7015,    85,20101201,  -44,    0
  7015,    85,20101202,  -13,    0
  7015,    85,20101203,  -22,    0
  7015,    85,20101204,  -16,    0
  7015,    85,20101205,   17,    0
  7015,    85,20101206,  -14,    0
  7015,    85,20101207,   13,    0
  7015,    85,20101208,  -10,    0
  7015,    85,20101209,   -9,    0
  7015,    85,20101210,  -46,    0
  7015,    85,20101211,  -48,    0
  7015,    85,20101212,  -63,    0
  7015,    85,20101213,  -77,    0
  7015,    85,20101214,  -60,    0
  7015,    85,20101215,  -61,    0
  7015,    85,20101216,  -11,    0
  7015,    85,20101217,  -17,    0
  7015,    85,20101218,  -61,    0
  7015,    85,20101219,  -87,    0
  7015,    85,20101220,  -51,    0
  7015,    85,20101221,  -53,    0
  7015,    85,20101222,  -60,    0
  7015,    85,20101223, -100,    0
  7015,    85,20101224, -138,    0
  7015,    85,20101225,  -83,    0
  7015,    85,20101226,  -40,    0
  7015,    85,20101227,  -46,    0
  7015,    85,20101228,  -81,    0
  7015,    85,20101229,  -76,    0
  7015,    85,20101230,  -61,    0
  7015,    85,20101231,  -47,    0
  7015,    85,20110101,  -12,    0
  7015,    85,20110102,  -70,    0
  7015,    85,20110103,  -94,    0
  7015,    85,20110104,  -80,    0
  7015,    85,20110105,  -72,    0
  7015,    85,20110106,   -8,    0
  7015,    85,20110107,  -10,    0
  7015,    85,20110108,   10,    0
  7015,    85,20110109,   19,    0
  7015,    85,20110110,   19,    0
  7015,    85,20110111,   16,    0
  7015,    85,20110112,    7,    0
  7015,    85,20110113,   -7,    0
  7015,    85,20110114,  -36,    0
  7015,    85,20110115,  -61,    0
  7015,    85,20110116,  -59,    0
  7015,    85,20110117,   18,    0
  7015,    85,20110118,   23,    0
  7015,    85,20110119,    8,    0
  7015,    85,20110120,    3,    0
  7015,    85,20110121,  -47,    0
  7015,    85,20110122,  -38,    0
  7015,    85,20110123,  -42,    0
  7015,    85,20110124,    3,    0
  7015,    85,20110125,    8,    0
  7015,    85,20110126,  -64,    0
  7015,    85,20110127,  -61,    0
  7015,    85,20110128,   15,    0
  7015,    85,20110129,    5,    0
  7015,    85,20110130,    0,    0
  7015,    85,20110131,    6,    0
  7015,    85,20110201,   13,    0
  7015,    85,20110202,   23,    0
  7015,    85,20110203,   21,    0
  7015,    85,20110204,   24,    0
  7015,    85,20110205,   12,    0
  7015,    85,20110206,   -3,    0
  7015,    85,20110207,   -2,    0
  7015,    85,20110208,    8,    0
  7015,    85,20110209,    0,    0
  7015,    85,20110210,  -48,    0
  7015,    85,20110211,  -72,    0
  7015,    85,20110212,  -90,    0
  7015,    85,20110213, -134,    0
  7015,    85,20110214, -135,    0
  7015,    85,20110215, -111,    0
  7015,    85,20110216, -123,    0
  7015,    85,20110217, -148,    0
  7015,    85,20110218, -154,    0
  7015,    85,20110219, -126,    0
  7015,    85,20110220, -100,    0
  7015,    85,20110221, -120,    0
  7015,    85,20110222, -107,    0
  7015,    85,20110223, -129,    0
  7015,    85,20110224, -129,    0
  7015,    85,20110225,  -74,    0
  7015,    85,20110226,  -35,    0
  7015,    85,20110227,  -18,    0
  7015,    85,20110228,  -45,    0
  7015,    85,20110301,  -25,    0
  7015,    85,20110302,   13,    0
  7015,    85,20110303,   43,    0
  7015,    85,20110304,   36,    0
  7015,    85,20110305,   34,    0
  7015,    85,20110306,    5,    0
  7015,    85,20110307,    6,    0
  7015,    85,20110308,    8,    0
  7015,    85,20110309,   23,    0
  7015,    85,20110310,   26,    0
  7015,    85,20110311,   16,    0
  7015,    85,20110312,   29,    0
  7015,    85,20110313,    7,    0
  7015,    85,20110314,   47,    0
  7015,    85,20110315,   12,    0
  7015,    85,20110316,   11,    0
  7015,    85,20110317,   -8,    0
  7015,    85,20110318,   16,    0
  7015,    85,20110319,    4,    0
  7015,    85,20110320,   34,    0
  7015,    85,20110321,   11,    0
  7015,    85,20110322,   52,    0
  7015,    85,20110323,   47,    0
  7015,    85,20110324,   27,    0
  7015,    85,20110325,    2,    0
  7015,    85,20110326,    8,    0
  7015,    85,20110327,   20,    0
  7015,    85,20110328,   14,    0
  7015,    85,20110329,   24,    0
  7015,    85,20110330,   29,    0
  7015,    85,20110331,   14,    0
  7015,    85,20110401,    6,    0
  7015,    85,20110402,   25,    0
  7015,    85,20110403,   38,    0
  7015,    85,20110404,   51,    0
  7015,    85,20110405,   38,    0
  7015,    85,20110406,   39,    0
  7015,    85,20110407,   32,    0
  7015,    85,20110408,   45,    0
  7015,    85,20110409,   78,    0
  7015,    85,20110410,   86,    0
  7015,    85,20110411,   54,    0
  7015,    85,20110412,   67,    0
  7015,    85,20110413,   59,    0
  7015,    85,20110414,   86,    0
  7015,    85,20110415,   91,    0
  7015,    85,20110416,   84,    0
  7015,    85,20110417,  151,    0
  7015,    85,20110418,  119,    0
  7015,    85,20110419,  107,    0
  7015,    85,20110420,   73,    0
  7015,    85,20110421,  109,    0
  7015,    85,20110422,  118,    0
  7015,    85,20110423,  146,    0
  7015,    85,20110424,  142,    0
  7015,    85,20110425,  164,    0
  7015,    85,20110426,  151,    0
  7015,    85,20110427,  168,    0
  7015,    85,20110428,  140,    0
  7015,    85,20110429,  134,    0
  7015,    85,20110430,  111,    0
  7015,    85,20110501,   87,    0
  7015,    85,20110502,   78,    0
  7015,    85,20110503,   60,    0
  7015,    85,20110504,   78,    0
  7015,    85,20110505,  105,    0
  7015,    85,20110506,  143,    0
  7015,    85,20110507,  139,    0
  7015,    85,20110508,  180,    0
  7015,    85,20110509,  180,    0
  7015,    85,20110510,  192,    0
  7015,    85,20110511,  181,    0
  7015,    85,20110512,  190,    0
  7015,    85,20110513,  132,    0
  7015,    85,20110514,  117,    0
  7015,    85,20110515,  115,    0
  7015,    85,20110516,  100,    0
  7015,    85,20110517,  117,    0
  7015,    85,20110518,  164,    0
  7015,    85,20110519,  136,    0
  7015,    85,20110520,  166,    0
  7015,    85,20110521,  159,    0
  7015,    85,20110522,  172,    0
  7015,    85,20110523,  168,    0
  7015,    85,20110524,  174,    0
  7015,    85,20110525,  134,    0
  7015,    85,20110526,  168,    0
  7015,    85,20110527,  141,    0
  7015,    85,20110528,  132,    0
  7015,    85,20110529,  127,    0
  7015,    85,20110530,  136,    0
  7015,    85,20110531,  184,    0
  7015,    85,20110601,  258,    0
  7015,    85,20110602,  208,    0
  7015,    85,20110603,  223,    0
  7015,    85,20110604,  201,    0
  7015,    85,20110605,  191,    0
  7015,    85,20110606,  193,    0
  7015,    85,20110607,  220,    0
  7015,    85,20110608,  230,    0
  7015,    85,20110609,  236,    0
  7015,    85,20110610,  293,    0
  7015,    85,20110611,  245,    0
  7015,    85,20110612,  260,    0
  7015,    85,20110613,  226,    0
  7015,    85,20110614,  162,    0
  7015,    85,20110615,  155,    0
  7015,    85,20110616,  196,    0
  7015,    85,20110617,  197,    0
  7015,    85,20110618,  172,    0
  7015,    85,20110619,  173,    0
  7015,    85,20110620,  177,    0
  7015,    85,20110621,  186,    0
  7015,    85,20110622,  190,    0
  7015,    85,20110623,  166,    0
  7015,    85,20110624,  185,    0
  7015,    85,20110625,  183,    0
  7015,    85,20110626,  212,    0
  7015,    85,20110627,  242,    0
  7015,    85,20110628,  247,    0
  7015,    85,20110629,  212,    0
  7015,    85,20110630,  238,    0
  7015,    85,20110701,  266,    0
  7015,    85,20110702,  288,    0
  7015,    85,20110703,  255,    0
  7015,    85,20110704,  209,    0
  7015,    85,20110705,  203,    0
  7015,    85,20110706,  241,    0
  7015,    85,20110707,  260,    0
  7015,    85,20110708,  257,    0
  7015,    85,20110709,  273,    0
  7015,    85,20110710,  245,    0
  7015,    85,20110711,  255,    0
  7015,    85,20110712,  230,    0
  7015,    85,20110713,  214,    0
  7015,    85,20110714,  220,    0
  7015,    85,20110715,  180,    0
  7015,    85,20110716,  207,    0
  7015,    85,20110717,  207,    0
  7015,    85,20110718,  236,    0
  7015,    85,20110719,  214,    0
  7015,    85,20110720,  235,    0
